,nickname,text,score,like,dislike,time,watch_movie
165,rkgu****,"진짜 재밌어요 정말 슬픈 영화를 보고 싶어서 봤는데 다시 큰화면으로 보고싶을 정도로.,.,, 인생영화입니다 손예진 진짜 예뻐요ㅠㅜㅜ",10,6,0,2019-04-27 04:26:00,0
166,갱(kyeo****),긴말필요없다 보고 오열함,10,6,0,2018-08-09 14:49:00,0
167,14이현우(djsi****),영화보고처음울어봐요,10,6,0,2018-06-25 06:47:00,0
168,미련곰(ngm0****),올만에 다시 봤는데...이건 역작이여,10,6,0,2018-04-22 23:21:00,0
169,yfir****,손예진도 정우성도 젊고 이쁘고 멋있던 시절이네 영상만 봐도 좋다,9,6,0,2017-12-15 13:44:00,0
170,napa****,추억의 그 영화....,10,6,0,2017-04-05 21:47:00,0
171,조올삭(hun0****),몇번을 봤는지도 기억안날 정도로 많이 봤는데... 볼때마다 눈물이 난다...,10,6,0,2016-07-13 08:37:00,0
172,꾸까(qkrw****),사랑하는 사람과의 기억이 지워진다는거정말 가슴아프다 .. 개봉 당시에는 사랑을 모르는 나였기에 왜 눈물을 흘리는지 몰랐는데 사랑을 해보니 이해가 가고 정말 감동적인영화다,10,6,0,2016-05-11 02:10:00,0
173,James(nubi****),"울고싶을때 감성에 취고하 싶을때면 보는영화 30번도 넘게 본것 같다. 중간에 배팅볼 머신에서의 대사와, 마지막부분 수진의 편지는 다 외울정도다. 내 생에 있어 메말라 있을때 나의 감성을 채워주는 영화 참고로 난 남자...",10,6,0,2014-10-06 23:07:00,0
174,qlak****,내가본 영화중에 최고의 영화다.,10,6,0,2014-01-07 18:46:00,0
175,리문(ghdi****),"오랜만에 울어보내요 .. 좋은 작품 감사합니다 사랑은 노력하는 거겠죠 ,,,",10,6,0,2014-01-07 01:32:00,0
176,ehow****,영화치곤 조금긴편인데 시간가는줄모르고 볼정도로 몰입도가좋은영화고 배우나 연기... 완벽함,10,6,0,2013-01-14 01:30:00,0
177,IrisRossiibaker(aqsd****),사랑하던 사람이 나를 잊는다면................,10,6,0,2013-01-10 00:47:00,0
178,리경(frog****),중간에 깔리면 bgm들과 주인공들 심리묘사할 때 배경은 정말 가히 예술이다.. 남잔데 10번넘게 봤는데 볼때마다 질질 짬망설일 필요없는 내 인생 최고의 영화,10,7,1,2019-04-22 21:14:00,0
179,조예원(ywon****),예진언니 너무너무 예뻐요.. 넋놓고보게돼요 ㅠㅠ,10,7,1,2019-03-18 15:22:00,0
180,윤짱이(yeji****),열번 본거 같은데 봐도봐도 눈물이 나오네요ㅜㅠ,10,7,1,2019-03-18 00:39:00,0
181,진눈깨비(ever****),울고 싶을때.. 사랑이라는 느낌이 잊혀져갈때 보는 영화..,10,7,1,2018-10-21 00:03:00,0
182,chj9****,"13살 영화관가서 봤을땐 이렇게 슬픈영환지 몰랐는데..어쩌다 다시 봤다가 눈물,콧물 다 뺐네요ㅠㅠ 이 영화가 14년이나 됐다는 사실도 눈물이 나네요 ㅠㅠ",10,7,1,2018-09-06 00:10:00,0
183,어텀인뉴욕(ic09****),"명작,,손예진 너무 사랑스러움ㅠ",10,7,1,2018-03-05 23:24:00,0
184,최수정(suju****),말이 필요없는 만점짜리 사랑영화,10,7,1,2017-08-23 22:26:00,0
185,92mm(kimd****),내인생 최고의 멜로 수작남자인데 7번봤고 두번볼때까지 울었다,10,7,1,2017-08-22 21:24:00,0
186,SDG(phea****),울고싶으면 생각나는 영화,7,7,1,2016-10-30 22:40:00,0
187,한솔(ehfk****),그냥 닥치고 10 점 더 주고 싶은데 없어서 못준다,10,7,1,2016-02-08 23:23:00,0
188,djat****,눈물이 정말 흐른다 흘러 입대할때 다음으로 눈물 많이 흘려본다.,10,7,1,2014-08-23 06:33:00,0
189,puri****,보고 또봐도 눈물이 주룩주룩ㅠㅠ 한국멜로중 제일 좋아합니다,10,7,1,2013-01-30 14:07:00,0
190,dbsj****,3번째 보는건데도 너무 아련하고 좋아요 최고,10,7,1,2012-11-29 20:21:00,0
191,사랑해요(tpan****),눈물콧물 줄줄 흘렀네요 사랑하는 사람을 기억 못하는 슬픔이너무 맘 속깊히다가왔습니다 연기도 잘하고 손예진 너무예쁘네여,8,8,2,2020-03-12 23:38:00,0
192,봄비(bomi****),지금 보니 오글거리는 포인트가 몇 개 있긴 하지만 몇 번을 봐도 눈물이..ㅠㅠ 32살의 정우성과 23살의 손예진은 미모가 미쳤다 진짜.,8,8,2,2019-02-16 11:39:00,0
193,토깽이(shin****),평점좀 올려도될듯....,10,8,2,2018-10-27 13:24:00,0
194,김민석(kms6****),띵작입니다....볼때마다 눈물나요,10,8,2,2017-10-05 16:15:00,0
195,dnvkd92(dnvk****),2020년에 봐도 띵작.. 모든 장면이 명장면이고 대사 하나하나가 명대사. 손예진 정우성은 정말 최고.,10,9,3,2020-03-14 04:51:00,0
196,suje****,이 가을.. 이 새벽에..그야말로 '주르륵' ㅠㅠEBS 사랑합니다..,10,9,3,2014-09-15 01:34:00,0
197,진공청소기(jing****),제가 조금 어렸을때 나온 영화라 늦게나마 봤는데...저처럼 아직 못 본 사람들을 위해서 다시 상영했으면 좋겠어요.. 너무너무 재밌고 슬프고 감동이었어요ㅠㅠ,10,9,3,2014-03-03 23:41:00,0
198,Do It(kor_****),나이 먹어서 다시보니 눈물이 흐르더라..,10,9,3,2013-11-03 17:12:00,0
199,김주형(life****),최고의 감동영화임 꼭 보삼,10,10,4,2014-02-01 19:22:00,0
200,로니에르(sdpo****),슬프다...진심어린 사랑을 해본 사람들은 반드시 슬플것이다.,10,10,4,2014-01-02 17:23:00,0
201,얼티메이트(pc59****),학교 에서 보여 주길 래 봤는데 상당히 잘 만든거 같다.,10,13,7,2014-02-15 11:21:00,0
202,hjk0719(hjk6****),오직그대만같이 슬프고 이쁘고 달달한영화 찾다가 이걸봤는데 진짜 너무 딱 좋습니다 사랑합니다 ♥ㅠㅠ,10,13,7,2014-02-14 02:00:00,0
203,캐드름(tjrg****),진짜 명작임 이거 보면 너무 슬픔,10,5,0,2019-10-28 14:09:00,0
204,berl****,넷플렉스에 뜨길래 오랫만에 봤어요 평소에 정우성 손예진 그닥 큰 관심 없었는데 리즈시절 그들은 누구보다 빛나고 멋지고 아름답습니다. 손예진 연기야 말할것도 없고 정우성 연기 누가 못한다했나요 손예진 오줌 쌀때 안고 ...,10,5,0,2019-10-17 23:35:00,0
205,포대화상미륵존여래불(baks****),진짜 명작중의 명작이네...클래식만큼이나 걸작임(리얼)그 정도로 재밌게 본 영화이기도 하고...기억을 잃어가는 주인공을 소재로 한 나를 잊지 말아요가 얼마나 졸작인지 생각해보면 이 영화가 얼마나 수작인지 알수가 있다...,8,5,0,2019-04-26 01:27:00,0
206,smu4****,나만EBS보는게 아니었네요..볼때마다 눈물샘이 자동문이되군요.최고의 영화입니다!,10,5,0,2019-03-18 01:03:00,0
207,해야하는(wodl****),말이 필요없는 숨막히는 영화,10,5,0,2018-07-11 16:11:00,0
208,lasjdf32ljsadf(gold****),이 영화를 보면 누구나 사랑하고 싶어질 거다.,10,5,0,2018-07-04 01:39:00,0
209,방상마(hoju****),볼때마다 눈물남 둘다10년이지나도 변한게없어,10,5,0,2017-10-26 15:36:00,0
210,미니멀(fort****),이 영화 평점이 너무 낮다. 어떤 멜로영화를 보며 심취하려고 노력해도 감성을 자극당하기가 어렵고 지루하거나 그저그랬는데 이영화는 눈물나게 만든다. 영상미와 음향도 너무 좋았고 내용적인 부분에서도 흠잡기 어려운 영화라...,10,5,0,2017-07-12 23:41:00,0
211,보는그대로담고싶다(5557****),남자인데 7번 넘게 뵜어요. 이런 사랑 하고싶어서,10,5,0,2017-07-08 08:48:00,0
212,0406(ppss****),진짜 명작 로맨스 영화보고 거의 안 우는데 이건진짜눈물펑펑남,10,5,0,2017-06-23 04:49:00,0
213,qrwe****,아 정말 너무 아름답고 애틋하다,10,5,0,2017-06-18 22:30:00,0
214,라이어게임(skin****),ㅠㅠ 보고 눈물 너무 흘렸다,10,5,0,2017-06-18 18:16:00,0
215,Loveggoon(dks0****),왜명작이라고 하는지 알겠다진짜다 이건 진짜명작이다,10,5,0,2017-06-10 02:29:00,0
216,페르시 Van(gudq****),하 정말 슬퍼서 죽을뻔했습니다,10,5,0,2017-05-20 02:43:00,0
217,MVP(wins****),한국 최고의 멜로 영화.,10,5,0,2017-04-19 18:38:00,0
218,wltn****,몇번을 봐도 너무 슬퍼요..,10,5,0,2017-04-17 03:26:00,0
219,시월애(bell****),이거 마시면 우리 사귀는거다넘 이뻐~~~넘 아름답고 예쁜 영화,10,5,0,2017-03-27 15:05:00,0
220,반짝이(usti****),내 평생 인생 영화 우울할때  한번씩 돌려보며  심쿵 헙니다,10,5,0,2016-07-08 19:21:00,0
221,예슬(zxd0****),이영화를 오늘 처음봤어요 ㅠㅠ 감동적인영화 이런영화 또 나왔으면좋겠다,10,5,0,2013-12-31 16:45:00,0
222,tjrl****,방금 또 봤는데 슬프고 좋기도하고,10,5,0,2013-01-30 09:33:00,0
223,골드(gold****),"알고도, 진부하다고 느끼는데도 눈시울을 붉히게 만드는 영화. 배우의 흡입력이 얼마나 중요한 것임을 다시 한번 느낀 영화",10,5,0,2012-12-26 23:16:00,0
224,혜인(opti****),또 보고 또 울었다 ㅠㅠㅠ 너무 울어서 머리 아픈 영화,10,6,1,2020-03-11 22:29:00,0
225,Liverpool FC(pjw8****),기억 돌아온 그 찰나의 시간동안 급하게 편지를 써내려가는 장면은 정말 애절하네요.,10,6,1,2020-03-06 00:59:00,0
226,지그프리드(mill****),예전에 누구랑 봤는지 기억이 안남...ㅜㅜ,10,6,1,2019-03-18 00:55:00,0
227,smar****,너무 슬퍼서 눈물이 멈추질않네용..좋은영화입니다,10,6,1,2019-02-14 22:54:00,0
228,rose****,재개봉 해야 하는 영화 입니다,10,6,1,2018-10-07 20:26:00,0
229,레옹(mi2y****),정말 오랜만에 봤는데 펑펑 울었네요.. 손예진 너무 이쁘고.. 연기 짱입니다. 정말 마음아픈 영화예요,10,6,1,2018-09-15 22:08:00,0
230,곰텡이(wty5****),영화를 보며 웃는것도 우는것도 배우의 전달력이지 않을까? 내용또한 너무나도 좋지만... 손예진이라는 배우여서 더 전달이 잘된것 같다.,10,6,1,2018-07-16 13:23:00,0
231,기곰천사(lsh5****),꽤 인상적이던 멜로. 남자가 보기에도 슬픈.,10,6,1,2015-12-14 22:46:00,0
232,Irving(juda****),마지막 한마디에 담긴 울림의 힘이 부디 당신에게 닿기를,10,4,0,2020-02-28 04:04:00,0
233,HWJ(woon****),"정말 어젯밤 펑펑 울었다. 손예진이 서서 소변누는 것을 보고 정우성이 방이 데려와 셔츠로 닦아주는 것은 진짜,,, 너무 슬펐다",10,4,0,2020-02-22 16:27:00,0
234,양현석(oasp****),말이 필요없는 최고의 영화,10,4,0,2019-10-01 11:58:00,0
235,날마다첫사랑(voic****),언제봐도 지금봐도 나중에봐도 전혀 촌스럽지않고 볼때마다 눈물이 나는 영화,10,4,0,2019-04-30 11:36:00,0
236,별명없음(re04****),이 시대 멜로의 끝. 오늘도 봅니다.,10,4,0,2019-04-05 20:06:00,0
237,정이(jung****),또봐도 눈물이 줄줄 ㅠㅠ,10,4,0,2019-03-18 01:08:00,0
238,잭바우어(sang****),손예진 너무 아름다워서 10점 준다. 한창 연애할때 본거라 더 애틋하네,10,4,0,2019-03-18 00:42:00,0
239,o La BouM o(dopa****),둘다 연기를 너무 잘해서 더 슬펐던...언제봐도 눈물나는 명작,10,4,0,2019-03-18 00:21:00,0
240,IZ(kimc****),안울려고 했는데 울을 수 밖에 없는 영화,10,4,0,2018-02-26 03:47:00,0
241,Miracle DK(mira****),이 영화는 재개봉이 없을까요?,10,4,0,2018-01-08 02:22:00,0
242,lilyrose(ctae****),완전 꺼이꺼이 울었다ㅠㅠ 주는 사랑이 얼마나 고귀한지 알게 됐다,10,4,0,2017-11-27 14:45:00,0
243,leh8****,와..새벽에 보다가...와...눈물폭발했네,10,4,0,2017-11-18 07:12:00,0
244,jums****,대박....감동...,10,4,0,2017-10-25 20:09:00,0
245,고현민(goha****),진짜 너무 슬픈영화ㅠㅠ,10,4,0,2017-08-22 21:01:00,0
246,언더커버(rlag****),이때로 돌아가고싶다 2004년이였나?? 고등학생2학년 때였는데 ㅋㅋ  첫 연애 여자친구랑 용산 cgv 영화관과서본기억이 ㅋㅋ 지금은 벌써 30살이 저때 저노래 mp3에담아서 듣고다녔는데 1년에 여러번 이영화 날그만잊...,10,4,0,2017-04-03 13:08:00,0
247,현주(shin****),멜로 중 우리나라 탑 오브 탑이라 생각함,10,4,0,2017-02-04 22:58:00,0
248,투비(yong****),시간이 한 참 지난뒤에 봐도 촌스럽지 않은 영화. 그래서 명작. 섬세한 연출과 배우들의 눈빛 연기가 인상 깊다. 사랑하는 사랑하고 손 꼭 잡고 보고싶다.ㅠㅠㅠㅠ,9,4,0,2016-11-06 21:53:00,0
249,leej****,중학교 때 보고 오늘 다시 한 번 보게 되었는데 이제야 이 영화의 애절함을 느꼈다. 너무 좋은 사랑 이야기다.,10,4,0,2016-08-25 17:02:00,0
250,돌마(asdd****),진짜 슬픔 ㅜㅜ 눈물 펑펑 흘릴수 있음,10,4,0,2016-07-21 17:21:00,0
251,PORSTART(xlup****),12년전 영화... 또보고 또봐도 처음 느낌 그대로 슬프다,10,4,0,2016-07-17 07:45:00,0
252,상달(gund****),멜로영화 보면서 운 것도 처음이고 영화보면서 제일 많이 울었음,10,4,0,2016-05-06 16:54:00,0
253,티얼스(jang****),명작은 명작답게 가슴 먹먹하게해주네요. 그동안 멜로영화중에 최곱니다 마지막 ost 거미목소리도 굳 ㅠㅠ,10,4,0,2015-12-10 03:19:00,0
254,roll****,"제목은 들어 봤는데...방금 EBS에서 봤는데,정말 감동적이고 슬픈 영화네요!KBS는 니들 쓰는 10%만이라도 EBS에 줘라!",10,4,0,2014-09-15 01:02:00,0
255,소나기(wind****),시간이 지나고 다시 봐도 몰입도 좋고 여운도 길게 남는 수작..,9,4,0,2014-02-09 23:34:00,0
256,김환중(bara****),"상투적일수 도 있지만, 나에겐 최고의 영화다",10,4,0,2014-01-11 02:11:00,0
257,dlgi****,티비에서 한 장면만 보고 운 기억이나 다운받아서 처음부터 끝까지 봤는데 정말 눈물이 끊이질 않았어요 10년전 영화인데도 지금 재개봉한다면 대박날 거에요 마지막으로 편지를 썻을땐 진짜 미치는줄ㅠㅠ끝에 편의점에서도 너무...,10,4,0,2014-01-07 23:40:00,0
258,엑시아(rhfl****),진짜 개감동ㅎ,10,4,0,2013-01-20 12:11:00,0
259,jkey****,"주연만으로도 빛나는. 대사 하나하나가 주옥같은, 몇번을 봐도 질리지않는 영화",10,4,0,2012-12-01 22:18:00,0
260,sumi****,이영화보고 오랜만에 찐하게울어봤네요...^^너무좋습니다,10,4,0,2012-11-29 01:25:00,0
261,자베(beat****),"이 영화를 대체 왜 이제 본거지ㅠ 눈물콧물 질질짜면서 본 영화는 첨이다,,, 썸남이랑 보면 완전 못 볼 꼴 다 볼 듯ㅋㅋ큐큐ㅠㅠ 리즈시절의 손예진은 진짜 이길 사람이 없구나 진짜 어쩜 사람이 깨끗하게 저리 예쁠까",10,5,1,2020-06-11 03:12:00,0
262,김민성(kyd9****),오늘 OCN서 하길래또봤다..명작이다 ㅠㅠ 또 오열했다..개샹..어릴때보나 늙어서보나  명작은명작이다..,10,5,1,2020-05-26 12:31:00,0
263,땡글천사(hway****),"인생영화.. 너무 사랑스러운 손예진의 연기, 가슴 아픈 사랑이야기를 정말 잘 표현해냈고 처음부터 끝까지 완벽한 영화! 몇번이고 다시봐도 최고다.손예진 진짜 예쁨..",10,5,1,2020-05-09 23:59:00,0
264,유현우(yooh****),몇번을 봐도 우는 영화 엄청 울었네,10,5,1,2020-03-11 02:28:00,0
265,youthmin(oaom****),그냥 말이필요없음 이때까지 본 한국멜로중에 제일 울었던거같다,10,5,1,2019-12-10 03:58:00,0
266,행행(kyuj****),"저는 당시에 영화관에서 이 영화를 봤어요.. 그때는 학생때라 이런 감정을 이해 못했는데.. 10대, 20대, 30대 볼때마다 느낌이 다 달라요.. 좋은 영화 만들어주셔서 감사해요",10,5,1,2019-03-18 02:07:00,0
267,혀준(moun****),방금 ebs에서 해주길래 봤는데 손예진 너무 예쁘네요 찡하고~ 클래식도 슬펐지만 이 영화도 마찬가지네요,10,5,1,2019-03-18 01:14:00,0
268,akre****,너무 울고싶습니다 추천드릴게요,10,5,1,2018-12-19 21:48:00,0
269,coco****,막판에 밥 먹으면서 봤는데 밥먹으면서 울었다,10,5,1,2018-10-14 19:06:00,0
270,성공하리(idma****),개봉후 14년이 지난 지금에서야 이 명작을 보게되었는데적당히 슬퍼야지.. 비염이 치료됬습니다..,10,5,1,2018-08-12 03:52:00,0
271,제리(owep****),"울고싶을 때 보면 직빵. 배우들 연기도, 스토리도 다 넘 좋아요.",10,5,1,2018-07-13 20:55:00,0
272,달걀흰자(real****),이거 왜 평점 낮아요? 진짜 이거 보면서 펑펑 울었어요. 생리통이 너무 심해서 아픈것좀 잊으려고 이거 다운받아서 봤는데 진짜 너무 슬퍼서 우느라 보는 동안 아픈거 싹 가셨어요. 아 물론 다 보고 나서는 다시 아팠지만...,10,5,1,2018-03-31 21:45:00,0
273,오코너(dj_s****),정우성형님 이때의 발성과 풋풋함이 너무좋다  비트때랑 약간비슷한 캐릭터 멋짐  손예진은 정말 저 어린 나이에도 어쩜 저렇게 연기를 잘하는지  대단한여배우임  하나 에러가잇다면 마지막에 철수 썬글라스 쓰는데 왜케 전인...,10,5,1,2017-12-23 15:37:00,0
274,레인저 캐피탈(rang****),평점이 왜이렇게 낮지 희안한 영화네 당연히 9점 넘어야되는데 또 옛날에 어떤놈들이 평점 낮춰놨냐?,10,5,1,2017-08-02 04:50:00,0
275,kbo화이팅(kore****),13년 전 영화지만..진짜 봐도봐도 잘 만든 영화...재개봉해도 500만은 찍을꺼 같은대...,10,5,1,2017-05-24 05:43:00,0
276,옥션크린(auct****),"2004년 작품인데~2017년 VOD를 통해보네요~정말 슬프고, 가슴 아프고 눈물만 하염없이 흐르네요~정우성, 손예진씨의 섬세한 연기에 박수를 보냅니다.",10,5,1,2017-04-18 19:41:00,0
277,new치타(scat****),13년만에 다시 봤다 다른건 몰라도 마지막 편의점 엔딩씬은 진짜한국멜로중에 가장 기억에남는 씬 같다ㅈㄴ울엇네 여기서,9,5,1,2017-04-02 16:33:00,0
