,nickname,text,score,like,dislike,time,watch_movie
134,지봉이(ieem****),보면서 심하게 울긴울었다 돌아가신 할머니생각에 딱 그거하나! 스토리 심라게 억지스럽고 전개 깔끔하지 않고 50년대 신파극임! 시간도 돈도 아깝다 집에서 혼자보기 딱 좋음,3,13,7,2019-12-18 15:42:00,0
135,kyj8****,TV드라마보다도 재미가 없었네요억지로 울릴려는장면이 너무티났음,1,13,7,2019-12-17 20:14:00,0
136,yourm(huem****),어이가 없을정도로 억지스럽고 보는 내내 영화관을 빨리 나오고 싶다는 생각뿐이었습니다.... 돈이 남아돌고 시간이 남아돈다고 하셔도 비추입니다. 스토리 전개도 뚝뚝 끊기고 억지스럽네요. 저는 이걸 돈주고 보느니 클레멘...,1,14,8,2019-12-14 16:59:00,0
137,진이맘(sjok****),스토리 엉망 짜집기수준뜬금등장배우많고  ..의사부부 엄마얘긴하다말고찍다가 이것저것 수정하면서 찍은듯사투리 못들어주겠고 차라리 서울 산동네배경으로할것이지,1,14,8,2019-12-11 23:11:00,0
138,David Cooper(ferb****),걍 한국 영화사들도 디즈니가 인수해버려야한다,1,16,10,2019-12-05 21:57:00,0
139,바미밤밤(jis1****),웬만하면 평점 안남기는데 너무 별로라서 남깁니다. 일단 2019년에도 이렇게 촌스러운 영화가 극장에서 개봉할 줄 몰랐구요.. 1. 진부한 한국식 신파극 2. 모든 배우들의 어색한 사투리 연기 3. 2번의 이유로 대사...,1,23,17,2019-12-06 13:59:00,0
140,siri(siri****),나 혼자만 운건 아니여서 다행이였다 ㅎ 코쓱머쓱,10,30,24,2019-12-04 17:37:00,관람객
141,Chloe Ahn(hall****),역시 나문희 선생님 연기는,10,5,0,2019-12-28 21:24:00,0
142,간지뽕빨(bcg0****),혼자봤는데...너무너무 슬펐어요ㅠㅠ 할머니생각도 나고 괜시리 부모님 생각도 나고 왜그리 슬프고 맘아픈지...곁에 계신부모님께라도 잘해드려야겠단 생각이 번쩍들게 해준 고마운 영화였습니다^^평점이 왜이리 낮은진 사람의 ...,10,5,0,2019-12-28 05:27:00,0
143,장경환(djmc****),예고편 보고 실제로 보신분들이 많이 실망하셨다는분들이 많으신데 저는 펑펑 울었습니다.어린 나이의 연기력!!!그리고  믿고보는 나문희 쌤 응원합니다!!!,10,5,0,2019-12-27 22:34:00,0
144,화양연화(7wlg****),스포일러가 포함된 감상평입니다. 감상평 보기,8,5,0,2019-12-27 05:18:00,0
145,aksrms2(quda****),진짜요보고싶어요할머니,10,5,0,2019-12-27 00:12:00,0
146,이소장(rifm****),평점이 안좋네요 ㅠㅠ 사람마다 느끼는건 다르겠지만실제 주위에 안좋은 일은 계속 겹치는 실제 사례들을미디어 또는 먼 주위에서 보다보니 어른스러운 아이와 억지로 떠나보내려는 할머니가 억지감동 같지는 않았어요수안이랑 다르...,10,5,0,2019-12-26 23:47:00,0
147,동이찌(uj09****),스포일러가 포함된 감상평입니다. 감상평 보기,10,5,0,2019-12-26 21:56:00,0
148,효은진헌엄니(bida****),아놔 이영화 므냐..나 펑펑울었다ㅠ동백이 봄서도 김지영봄서도 안울었는데 이영화는 날 울보로 만들었다ㅠ연기력짱 스토리짱ㅠ,10,5,0,2019-12-26 19:01:00,0
149,Drygdethhi(tls1****),너무나 좋은영화입니다. 영화는 주로 액션 좋아했는데 심심해서 본 영화가 인생영화가 되었습니다.너무 많이 울었네요. 두 주인공 모두 연기를 잘해주셔서 몰입이 너무 잘되고 영화도 내용과 결말 모두 퍼펙트하네요. 좋은영화...,10,5,0,2019-12-26 16:44:00,0
150,saji****,"안 좋은 평이 많아서 안 보려다가 봤는데, 기대 이상의 감동이었습니다. 아이랑 같이 보며 웃다 울다.. ㅎㅎㅎ 연기 정말 잘하시네요!",9,5,0,2019-12-26 16:38:00,0
151,최예빈(yebi****),잘 안우는 신랑도 펑펑 우내요.,10,6,1,2019-12-29 00:34:00,0
152,파차마마(sowo****),할머니를 생각나게하는 작품. .눈물이 나기 시작하면...   답없는작품...영화 나 드라마 보면서 ..어흑.. 소리가 터저나올정도로  울었던 작품은 이영화가 처음입니다.참고로  영화 드라마 덕후입니다 ..정말  눈물...,10,6,1,2019-12-28 05:16:00,0
153,berry berry(blac****),스포일러가 포함된 감상평입니다. 감상평 보기,10,6,1,2019-12-25 19:36:00,0
154,쨍(sksw****),,10,6,1,2019-12-25 10:35:00,0
155,이현준(gusw****),엉엉 울정도는 아니고 눈물 찔끔 나와요. 말이 안되는 설정들이 조금 보이긴 해요. 다들 평점이 많이 낮던데 저는 꽤 재밌게 봤습니다.,9,6,1,2019-12-25 09:45:00,0
156,황방주(mood****),흔한 한국식 눈물코드였지만 할머니와 아이가 만들어내는 감동은 나를 빠져들게 하였다,8,6,1,2019-12-25 05:58:00,0
157,스티아(melo****),"좋은 연기, 좋은 스토리, 좋은 영상.. 다만 너무 빠른 또는 갑작스런 전개가 흠.",8,6,1,2019-12-25 05:38:00,0
158,GJ(love****),스토리는 흔해빠진 신파인데.. 배우들 연기가 너무 좋아서 연기보는 맛이 쏠쏠~ 나문희 선생님 연기 너무 좋았어요,10,6,1,2019-12-25 03:21:00,0
159,서성분(ssb2****),,10,6,1,2019-12-24 21:25:00,0
160,밍43(alst****),중간지나갈때부터 펑펑울면서 봤다ㅠ 마지막부분에서는오열ㅠ너무슬프고감동적이고 잘봤습니다,10,7,2,2020-01-01 12:33:00,0
161,참사랑(ksks****),탄탄한 스토리.노년 배우와 아역배우 명연기.감동 그자체 입니다.,10,7,2,2019-12-27 18:38:00,0
162,자갸사랑(gyeo****),"시동, 백두산보다 열배는 낫다...",8,7,2,2019-12-26 16:37:00,0
163,해례본학원(ssen****),폭풍눈물.아무런 정보없이 봤다가 뒷통수 제대로 맞았음.보면서 많은 생각을 가지게 하는 작품.,9,7,2,2019-12-26 03:41:00,0
164,짱다리(wkdn****),영화 후기 처음남깁니다 너무 잼있게봤습니다,10,7,2,2019-12-25 19:36:00,0
165,ha(kals****),저는 3살때 부터 할머니랑 둘이 살아서 그런지 꼐속 눈물만 나더라구요정말 좋은영화 만들어 주셔서 감사합니다 특히 마지막 그리운 나의할머니 이부분에서 통곡 했네요;;; 감사합니다... 정말 나중에도 보고싶은 영화였습니...,10,7,2,2019-12-25 15:14:00,0
166,hyuna(lash****),,10,7,2,2019-12-25 14:05:00,0
167,이주희(411l****),영화보면서 이렇게 통곡하면서 운적은 처음인 것 같아요..할머니 생각이 나서ㅠㅠ,10,7,2,2019-12-25 13:42:00,0
168,원진동(vibl****),,10,7,2,2019-12-25 08:54:00,0
169,송석주(eunh****),중간정도 보고 있다가 평점을 봤는데..뭐가 이렇게 안좋아요? 저는 보는내내 눈물이나고..연기도 정말..특히 김수안 배우만의 표정연기..  두분의 연기영상을오랜만에 봐서 너무 좋아요! 나문희선생님 김수안배우 최고~~~...,10,7,2,2019-12-25 05:54:00,0
170,zizi****,가볍게 보려고 선택했는데...펑펑 울었습니다보고나서도 여운이 있네요,10,7,2,2019-12-25 03:34:00,0
171,김도윤(ksbk****),tt,9,7,2,2019-12-25 02:59:00,관람객
172,phgcsqelvtdaexgyeqsv(kiki****),배경이 너무이뻐요.. 산토리니인줄ㅎㅎ,10,7,2,2019-12-24 23:24:00,0
173,큐피트(guju****),아..그만 좀 울려라..ㅜㅠ 이 소녀삽살개 연기 쩌네..아..,10,7,2,2019-12-24 10:24:00,0
174,tec(tech****),,10,7,2,2019-12-20 02:05:00,0
175,지니(vlfn****),재밌는 영화일줄 알고갔딘긴 펑펑울고나왔어요 나문희씨와 김수안씨 그리고 다른연기자의 연기도 재밌게 잘봤어요 너무 연기를 잘하시더라고요 왜 평점이 안좋은건지 평가보단 영화를 즐겨보셔요,8,7,2,2019-12-16 04:30:00,0
176,첫날처럼(yoon****),개연성 없는 억지감동,7,7,2,2019-12-08 23:55:00,0
177,jjanga(atia****),,10,8,3,2019-12-25 13:24:00,관람객
178,bobu****,너무슬퍼서 계속울었네요 ㅠㅠ나문희 ㅠㅠ 넘슬퍼요,10,8,3,2019-12-24 21:53:00,0
179,기획실장(najj****),감독적인 영화입니다.천문보러 가야지 ㅋㅋ이제,10,8,3,2019-12-23 18:49:00,관람객
180,talk****,굳 좋은영화예요,8,8,3,2019-12-23 17:22:00,관람객
181,다비즈(roo2****),오랜만에 감성풍부한 영화였습니다. 1년에 한번쯤 이런 장르의 영화가 계속 나왔으면 좋겠습니다,9,8,3,2019-12-20 14:19:00,0
182,wona****,너무 재밌게 봤어요. 별다른 기대 없이 웃긴 장면 나오면 하하 웃고 멀뚱히 보다가 중간에 글쓰기부터 울음이 터져서 영화 마지막까지 찔찔 짜면서 나왔네요. 마음에 들었고 연기도 정말 좋아서 돈이 아깝다는 느낌은 안 들...,10,8,3,2019-12-20 03:30:00,0
183,김민지(ims2****),나문희배우님과 김수안 배우의 캐미는 정말 장난 아니였어요ㅠㅠ 너무 감동적이게 봤는데 평점이 다들 왜이런지.. 저는 연말에 가족이랑 보는걸 추천합니다! 너무 감동적인 영화였어요 강추!,10,8,3,2019-12-19 16:45:00,0
184,Yojinju(yoji****),나문희 선생님 연기는 정말. 별다섯개가족  그 특별하고 소중한인연,8,9,4,2019-12-08 13:27:00,0
185,마켓쏘(psy_****),"진짜 돈아까워 미치겠네요.간만의 평일 휴무에 엄마와 함께 관람했어요.저희 앞 줄 여고동창부대 여럿분들은 훌쩍이시긴 했으나, 전 정말 감동이 넘  없고 휴지조각 같은 영화를 본 것 같네요. 서울토박이지만 부산에서 살고...",1,10,5,2019-12-17 10:36:00,0
186,음(5292****),각본은 좋은것 같은데 성의없는 연출과 공주의 발음 전달의 난관. 그러나 펑펑 울 수 있어서 좋았다. 가난하고 외로운 할머니가 공주 진주랑 오래오래 행복했으면 얼마나 좋았을까.,6,11,6,2019-12-07 23:17:00,관람객
187,wowl****,나문희 쌤의 연기는 정말 명품이었습니다. 얼마전 돌아가신 할머니 생각나게 만드시는 연기ㅠㅠ관객 모두 눈물 바다였습니다. 가족들과 함께 보기 좋은 영화입니다.,10,11,6,2019-12-04 13:45:00,관람객
188,원정민(wjmc****),지금 영화를 보고 왔습니다솔직히 말해서 전체 내용은 좀 별로 였습니다하지만 배우들의 연기는 매우 훌륭했습니다특히 아역을 맡은 배우가 인상깊게 남았습니다,4,14,9,2019-12-05 14:57:00,0
189,스콜피오(love****),"작년 연말 3대 쓰레기 영화가 마약왕, 더벙커, 도어락이었다면 올해 연말 3대 쓰레기 영화는 아내를죽였다, 감쪽같은 그녀, 나를찾아줘 이따위 쓰레기 영화를 극장에 걸어두고 돈주고 보러가는 한국관객들이 호구냐 ㅉㅉ",1,16,11,2019-12-14 10:59:00,0
190,맑은서울(leei****),아 돈아깝다 1시간 30분 다 잤다 이걸 보고 지루했다 핵노잼 감성팔이 영화 그만하자 포드V페라리 겨울왕국이 제일 재밌다 담주에 쥬만지3 개봉하면 보러가야지,1,18,13,2019-12-07 03:01:00,0
191,간지영환(cyhl****),아역배우들의 어색한 사투리....억지스러운 감동연출눈물포인트는 어디갔나요?뻔한전개 ㅠㅠ,3,18,13,2019-12-05 14:16:00,0
192,name(skag****),역시.. 나문희 배우님 대박이네요 힐링하고 갑니다,10,22,17,2019-12-04 09:23:00,0
193,박하수(hasu****),중간부부터는 계속 내내 울었음 ㅠㅜ.... 옆에 엄마두 울고계심..,10,26,21,2019-12-04 17:47:00,0
194,비욘드컴퍼니(goge****),가족이 함께 아무 생각없이 보게됐는데 후반20분은 다같이 펑펑 울었네요. 너무해요! 우리가족 눈물바다에 빠트렸어요.,10,4,0,2020-10-02 11:33:00,0
195,바다거북이(elio****),멍하니 있는 모습만 봐도 아련한 아픔을 주는 한국적 어머니와 할머니 모습의 정수를 보여주는 독보적 배우 나문희...,8,4,0,2020-10-02 11:19:00,0
196,김다은(pink****),눈물 펑펑 쏟은 영화...,10,4,0,2020-10-02 11:13:00,0
197,raby****,2020 추석연휴에 mbc에서 하는거보시는분.  따봉,6,4,0,2020-10-02 10:52:00,0
198,ppop****,가짜애기 실화냐~   넘하네,8,4,0,2020-02-13 23:23:00,0
199,김도연(dooo****),,10,4,0,2020-01-01 05:10:00,0
200,Grace(hy12****),처음남깁니데이...주인공들 울고 웃을때 같이 울고 웃으며 봤습니다.여운도 있네예.공주랑 공주친부모 새엄마이야기가 조금 아쉽습니다.주인공이며 조연이며 최고,9,4,0,2020-01-01 02:10:00,0
201,bella(onel****),"왠만한 슬픈일에는 눈물한방울 안흘리는데,이 영화보면서 두번이나 울었네요ㅜ그 상황에 몰입하면서 봐서 그런가봐요~간간히 재미도 있는데, 해피엔딩이었음좋았을텐데~나이먹으니 슬픈영화는꺼려지게 되네요 ㅜ",10,4,0,2020-01-01 00:02:00,0
202,guemlim(huan****),"예고편 보고 코미디 가족영화 인줄 알았는데 보는 내내 계속 울었어요,,가족에 대한 사랑과 그리움이 느껴지게 하는 좋은 영화,아역배우들의 연기가 너무 귀여워서 웃음지게 만들다가 나중에 계속 눈물났어요 ㅠㅠ역시 믿고보는...",9,4,0,2019-12-31 23:02:00,0
203,해밀(sgka****),진한 감동을 받았습니다. 가족에 대해 다시 생각해 보게 되는 좋은 영화입니다. 정말 엄청 울었습니다.,10,4,0,2019-12-31 20:23:00,0
204,새우의깡(qhzj****),저는 개인적으로 할머니랑 오래살아서 너무 슬펐어요ㅠㅠ,10,4,0,2019-12-29 15:30:00,0
205,로그인(pmg0****),잘 그려진 그림같다....감독은 정교한 스케치를 배우는 화려한 색상을 입혀놓은듯 조화롭게 그려진 영화...,10,4,0,2019-12-29 10:27:00,0
206,eve9****,오랜만에 좋은 영화 감상 했어요,10,4,0,2019-12-29 00:58:00,0
207,rkdz****,초반: 아 x됬다. 낚였다 ㅡㅡ중반: ....후반: 흑..으어엉ㅠ 콧물이 눈물과 섞임,10,4,0,2019-12-28 21:12:00,0
208,겐슈(choi****),잔잔한 가족이야기. 조부모님이 생각나며 울고 있네요.,10,4,0,2019-12-28 18:31:00,0
209,블루야생(oojj****),모든 출연진들이 연기는 잘함. 재미보단 감동.너무 따뜻해서.,6,4,0,2019-12-28 17:54:00,0
210,소므(didt****),너무 슬퍼서 뭐 그런거 잘 모르겠는데 일단 너무 연기를 잘했고 스토리도 좋다 책으로 내도 슬플 이야기이다 왜 사람들이 1점을 했는지 이해가 안간다... 감정이 없는 사람들인가...,10,4,0,2019-12-28 10:33:00,0
211,공스(gong****),영화보고 오랜만에 많이 울었습니다. 손익은 못 넘긴듯 하지만 나에겐 정말 가슴에 남을만한 영화네요. 나문희 선생님은 최고세요. 세상에서 가장 아름다운이별 이후 나문희 선생님의 열연을 또 한번 보게되어 영광입니다. 감...,10,4,0,2019-12-28 08:24:00,0
212,이은유(ey51****),오랜만에 영화보고 눈물 많이 흘렸네요..연기도 스토리도 좋았고 충분히 감동적입니다 !@ㅎㅅㅎ약간 아쉬웠다면...할머니와 공주의 추억을 예쁘게 만들었던 부분이 조금 더 있었으면 했어요~~잘보았습니다 공주배우 언기 대단...,10,4,0,2019-12-28 04:30:00,0
213,밤비(tk74****),연기를 너무나 잘하고 울고 말았습니다.,10,4,0,2019-12-28 01:51:00,0
214,아(pgh5****),너무 슬프고 감동적이다... 원래 영화 보면서 진짜 잘 안 우는데 이거 보고 막 울었다ㅠㅠ 정말 감동적입니다,10,4,0,2019-12-28 00:49:00,0
215,wja0****,재밋어요 ㅠㅠ 엄마보여 드리고싶음ㅠㅠ,10,4,0,2019-12-28 00:06:00,0
216,HJ(show****),7번방 이후 오랜만에 펑펑울며 본 영화네요.울고나니 가슴속에 응어리진 뭔가 다 쏟아나온것같아요. 울면서스트레스 풀고싶은분 꼭 보세요.,10,4,0,2019-12-27 16:16:00,0
217,사랑해(6267****),아진짜 보고개움 ㅜㅜ 집에서 보는데 엄마 자고있다가 내가 서럽게 우니까 뭔일있는줄 알고 깰정도로 슬픔 ㅜㅜ,10,4,0,2019-12-27 02:34:00,0
218,keul****,난 요즘 돈 많이 들인 영화들보다 좋던데...사람들 야박하네;; 개취겠지만 재밌게 본 사람도 있어요~,10,4,0,2019-12-27 02:17:00,0
219,비온뒤맑음(ekrc****),두배우의 연기와 영상미만으로도 어색한사투리와 스토리에서의 아쉬운점은 생각나지않게 해주는 영화 입니다. 10점을 주고싶은 영화입니다.,10,4,0,2019-12-27 01:06:00,0
220,아이리스(whrl****),스포일러가 포함된 감상평입니다. 감상평 보기,10,4,0,2019-12-27 01:00:00,0
221,law_****,나문희는 말할것도 없고 꼬마 연기 왜케 잘함?ㅠㅜㅜ,10,4,0,2019-12-27 00:19:00,0
222,까망콩(bmy5****),저는 할머니생각 나면서 슬프던데..각자의 취향문제인듯 나름 강동적이게 봤네요 연기다들 잘하던데ㅜㅜ별 하나는 아닌듯..전암튼 훈훈했네요,10,4,0,2019-12-27 00:08:00,0
